snapshot_id,brand,product_category,archive_timestamp,archive_year,original_url,archive_url,status,method,text_chars,title,content_hash,error,captured_at_hkt,evidence_excerpt
hkt_international_toll_free_tariff_20100331,HKT Enterprise,official_tariff_international_toll_free,20100331,2010,https://www.hkt.com/api-service/assets/F050_0051_Int_l_Toll_Free_Service.pdf,https://www.hkt.com/api-service/assets/F050_0051_Int_l_Toll_Free_Service.pdf,200,hkt_product_httpx_browser_pdf,947,PDF,f97aa89d147e3d51a200a51579b1c90dc79df0e3,,2026-07-10T13:40:32+08:00,"Tariff No.: F050-0051 Published on 31 March 2010 Fixed Carrier Licence Telecommunications Ordinance (Chapter 106) Hong Kong Telecommunications (HKT) Limited PCCW-HKT Telephone Limited (“the Companies”) Name of Tariff: International Toll Free Service (“Service”) Description of Tariff: International direct dial voice line with call charges paid by the registered customer in Hong Kong. Tariffs ( HK$ ) Charges for (a) Registration # First line $400 Each subsequent line $400 # Subject to administration surcharge levied by destination countries, where applicable (b) Service per month $400 (c) International telephone call per applicable Interna tional Direct Dial (IDD) service rates table in Appendix IV.A. Remarks All other tariffs and related terms and conditions applicable to this service remai"
hkt_homefax_1_tariff_20101216,HKT,official_tariff_home_fax_service,20101216,2010,https://www.hkt.com/api-service/assets/U025-014%20_revised_Homefax_1_servic.pdf,https://www.hkt.com/api-service/assets/U025-014%20_revised_Homefax_1_servic.pdf,200,hkt_product_httpx_browser_pdf,1051,PDF,49263c5cb3f87722af203e98d7711edb258f797a,,2026-07-10T13:40:32+08:00,Tariff No.: U025-014 Published on 16 December 2010 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) Hong Kong Telecommunications (HKT) Limited and PCCW-HKT Telephone Limited (“the Companies”) Name of Tariff: Homefax 1 service Description of Tariff: Homefax 1 is a premium and dedicated fax service ideally suited for home customers with high fax traffic. It includes the following features; • Follow Me – allows customer to remote forward incoming telephone calls to other local number. • Call Security – allows customer to bar all unauthorised outgoing chargeable calls and all incoming collect calls. • Fax Support Service • Hong Kong Fax Directory listing Charges: HK$30 per month Remarks: This service is subject to the prevailing General C onditions of Service of the Companies
hkt_super_hotline_tariff_20101029,HKT Enterprise,official_tariff_super_hotline,20101029,2010,https://www.hkt.com/api-service/assets/U025-007_super_hotline.pdf,https://www.hkt.com/api-service/assets/U025-007_super_hotline.pdf,200,hkt_product_httpx_browser_pdf,28916,PDF,156eca01eb6ce2e4b1f4a1f9d0014cde1237d719,,2026-07-10T13:40:32+08:00,"Tariff No.: U025-007 Published on 29 October 2010 UNIFIED CARRIER LICENSE TELECOMMUNICATIONS ORDINANCE (Chapter 106) Hong Kong Telecommunications (HKT) Limited (“the Company”) Name of Tariff: Super Hotline Description of Tariff: Super Hotline service enables users to use the agre ed routing of the telephone numbers and can support a number of calls (ports) simultaneously. The service provides a call forwarding feature and can unify the various hotlines in various places under one hotline number. Setup Charge: $8,000/manday Rental: $1000/port/month Remarks: 1. Customer is required to pay additional charge for the various IVRS features. 2. This service is subject to the Company’s prevaili ng General Conditions of Service and the Super Hotline - Special Conditions (as attached in Annex A). Ef"
hkt_faxline_100_tariff_20101216,HKT Enterprise,official_tariff_business_faxline,20101216,2010,https://www.hkt.com/api-service/assets/U025-017_Faxline_100_service.pdf,https://www.hkt.com/api-service/assets/U025-017_Faxline_100_service.pdf,200,hkt_product_httpx_browser_pdf,1742,PDF,47d161a93b52f159d15e812fa011abaa39f396f9,,2026-07-10T13:40:32+08:00,Tariff No.: U025-017 Published on 16 December 2010 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) Hong Kong Telecommunications (HKT) Limited and PCCW-HKT Telephone Limited (“the Companies”) Name of Tariff: Faxline 100 service Description of Tariff: Faxline 100 is a premium and dedicated fax service ideally suited for commercial customers with high fax traffic. It is includes the following features: • Never Busy – allows customer to receive fax messages even when the line is busy. • Call Forwarding – allows customer to forward incoming fax calls to other local number. • Call Security – allows customer to bar all unauthor ised outgoing chargeable calls and all incoming collect calls. • Follow me – allow customer to forward all their pho ne calls to another number by activ
hkt_faxline_3_tariff_20101216,HKT Enterprise,official_tariff_business_faxline,20101216,2010,https://www.hkt.com/api-service/assets/U025-016_Faxline_3_service.pdf,https://www.hkt.com/api-service/assets/U025-016_Faxline_3_service.pdf,200,hkt_product_httpx_browser_pdf,2548,PDF,4428f83ba5a0cb79e35054b20f60962467e64b53,,2026-07-10T13:40:32+08:00,"Tariff No.: U025-016 Published on 16 December 2010 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) Hong Kong Telecommunications (HKT) Limited and PCCW-HKT Telephone Limited (“the Companies”) Name of Tariff: Faxline 3 Service Description of Tariff: Faxline 3 service is an enhancement of Faxline 2 service. It includes the following features: • Duplex Ringing - gives customer two numbers with di fferent ringing patterns on one line, one for fax and one for voice. • Follow Me – allows customer to forward all their ph one calls to another number by activating/deactivating the function on any tone di al phone whenever necessary. The forwarded number can be an international number if customer registers for International Follow Me with a HKT Calling Card. • Abbreviated Dialling "
hkt_faxline_2_tariff_20101216,HKT Enterprise,official_tariff_business_faxline,20101216,2010,https://www.hkt.com/api-service/assets/U025-013_Faxline_2_service.pdf,https://www.hkt.com/api-service/assets/U025-013_Faxline_2_service.pdf,200,hkt_product_httpx_browser_pdf,1273,PDF,1204eb327e96be985c32c6b935d8688996e68c36,,2026-07-10T13:40:32+08:00,"Tariff No.: U025-013 Published on 16 December 2010 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) Hong Kong Telecommunications (HKT) Limited and PCCW-HKT Telephone Limited (“the Companies”) Name of Tariff: Faxline 2 service Description of Tariff: Faxline 2 is a premium fax service ideally suited f or commercial customers with low fax traffic. Customer can share both voice and fax communication s on the same line. It includes the following features: • Duplex Ringing - gives customer two numbers with di fferent ringing patterns on one line, one for fax and one for voice. • Call Forwarding – allows customer to forward incomi ng telephone calls to other local number. • Call Security – allows customer to bar all unauthor ised outgoing chargeable calls and all incoming collec"
hkt_faxline_200_tariff_20101216,HKT Enterprise,official_tariff_business_faxline,20101216,2010,https://www.hkt.com/api-service/assets/U025-015_Faxline_200_service.pdf,https://www.hkt.com/api-service/assets/U025-015_Faxline_200_service.pdf,200,hkt_product_httpx_browser_pdf,1375,PDF,28bee620fa811b0d17a59b5fcdf8d9569a70758e,,2026-07-10T13:40:32+08:00,Tariff No.: U025-015 Published on 16 December 2010 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) Hong Kong Telecommunications (HKT) Limited and PCCW-HKT Telephone Limited (“the Companies”) Name of Tariff: Faxline 200 service Description of Tariff: Faxline 200 is designed for all business that need a complete and versatile package of fax services. It includes the following features: • Follow Me – allows customer to forward all their ph one calls to another number by activating/deactivating the function on any tone di al phone whenever necessary. The forwarded number can be an international number if customer registers for International Follow Me with a HKT Calling Card. • Fax Support Service. • Call Security – allows customer to bar all unauthor ised outgoing chargeable
csl_voip_monthly_pass_tariff_20150720,csl,mobile_voip_service,20150720,2015,https://www.hkt.com/api-service/assets/U0008-015-Jul2015-R%20Internet%20Proto.pdf,https://www.hkt.com/api-service/assets/U0008-015-Jul2015-R%20Internet%20Proto.pdf,200,hkt_product_httpx_browser_pdf,3707,PDF,a4fcb62b468cd169173781469ca063b1c049983f,,2026-07-10T13:40:32+08:00,- 0 - Tariff No.: U0008-015-Sep2015-N Published on 20 July 2015 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) Hong Kong Telecommunications (HKT) Limited (“HKT”) Tariff: Internet Protocol V oice Service (“VoIP Service”) Description of Tariff: CSL Mobile Limited (“CSL”) on behalf of HKT hereby publishes the tariffs of the services provided by HKT. CSL acquires mobile services in bulk from HKT and is authorized to interface with and resell the mobile services to end customers. See Annex A for details. Effective date of tariff: 20 July 2015 Revision history: First publication on 20 July 2015 - 1 - Annex A Internet Protocol Voice Service (“VoIP Service”) The V oIP Service is a voice over Internet Protocol service provided by CSL to its mobile service subscriber via a design
1010_ipad_pro_2020_en_official_product_page,1O1O,mobile_tablet_data_plan,20200401,2020,https://www.1010.com.hk/en/ipad_pro_2020,https://www.1010.com.hk/en/ipad_pro_2020,200,hkt_product_httpx,27856,iPad Pro 2020 | 1O1O,ce128ad43fcb3b66829d3eacef3429e11bc60d94,,2026-07-10T13:40:32+08:00,iPad Pro 2020 | 1O1O Skip to main content What's New What's Hot 1O1O HOME HKT x Perplexity Handset iPhone 17 /Air Samsung Galaxy Z Fold7 & Z Flip7| Available NOW iPhone for Life Samsung Galaxy S25 Series | Available NOW Nothing series | Available NOW Smart Gadget Latest Apple Watch Apple Watch Payment-by-installments Program Samsung Smart TV privilege PlayStation®5 PlayStation®VR2 Service & Privilege Enhanced 1O1O China HK 1-Card-2-Number service Handset & Device Handset & Gadget Trade-in Price List 1O1O select customer standalone privilege Service Plan 5G Service Plan 5G Prestige Other Service Plan Global 5G Prestige Service C-level Data Roaming 5G Prestige Service Asia Pacific 5G Prestige Service China-HK-Macau 5G Prestige Service Infinite Entertainment 5G Prestige Service 4.5G Service P
1010_ipad_pro_2020_tc_official_product_page,1O1O,mobile_tablet_data_plan,20200401,2020,https://www.1010.com.hk/tc/ipad_pro_2020,https://www.1010.com.hk/tc/ipad_pro_2020,200,hkt_product_httpx,12527,iPad Pro 2020 | 1O1O,f262809abb8d252bc865faaf9086c49ae163adc1,,2026-07-10T13:40:32+08:00,iPad Pro 2020 | 1O1O 移至主內容 最新消息 熱門之選 1O1O HOME HKT x Perplexity 最新手機 iPhone 17 /Air Samsung Galaxy Z Fold7 & Z Flip7| 現正發售 iPhone for life 付款計劃 Samsung Galaxy S25 系列 | 現正發售 Nothing 系列產品 | 現正發售 熱門智能產品 Latest Apple Watch Apple Watch 系列付款計劃 Samsung Smart TV 禮遇 PlayStation®5 PlayStation®VR2 尊尚禮遇 革新版 1O1O 「中港一卡兩號」服務 手機及裝置 手機及電子產品 舊機回收價格表 1O1O 專屬客戶淨機禮遇 服務計劃 5G 服務計劃 5G 尊尚服務 5G Upload+ 上傳數據服務 其他服務計劃 其他服務計劃 環球5G 尊尚服務 CxO 漫遊數據5G尊尚服務 亞太區5G尊尚服務 中港澳5G尊尚服務 娛樂無縫尊尚服務 4.5G 服務計劃 4.5G 尊尚服務 4.5G多人尊尚共享服務 尊享服務 5G VAS MOOV 24 bit 音樂服務 解決方案 HKT 延長保養服務 Restart 3.0 換機服務 HKT Protection AppleCare Services HKT Protection SamsungCare Services 反詐專家 | 助您提升手機安全 Surfshark ONE 網絡安全方案 網絡安全保障 Norton 360 Forghetti 密碼管理服務 NFC Mobile Payment 服務 1O1O賬單付款服務 Google Play 流動電訊商賬單付款服務 Blacknut 雲端遊戲服務 家長管理服務 Apps 應用程式 HKT AR Lens 優惠放送平
hkt_one_communications_tariff_20110708,HKT Enterprise,official_tariff_one_communications,20110708,2011,https://www.hkt.com/api-service/assets/U025-031_one_communications.pdf,https://www.hkt.com/api-service/assets/U025-031_one_communications.pdf,200,hkt_product_httpx_browser_pdf,23339,PDF,610dff393ac193912e9b36de180b33bae63372ae,,2026-07-10T13:40:32+08:00,"1 Tariff No.: U025-031 Published on 8 July 2011 UNIFIED CARRIER LICENSE TELECOMMUNICATIONS ORDINANCE (Chapter 106) Hong Kong Telecommunications (HKT) Limited (“the Company”) Name of Tariff: one communications Description of Tariff: one communications is a family member of “PCCW Conv ergence – Standard Premium” with the following enhanced features: Fixed Mobile Convergence (FMC) features (which involve integration of a mobile platform, and consist of Simultaneous Ringing, Call Pull, Mob ile extension dialing, Unified Voicemail box, Unified Phonebook) for PCCW mobile users. Office Anywhere features (SIP Account which allows customer to use softphone to dial in/out local Hong Kong call) There are thirteen user plans #. Plans F to M represent enhanced Enterprise Centrex (EC) features which all"
hkt_home_easywatch_tariff_20130401,HKT,official_tariff_home_monitoring,20130401,2013,https://www.hkt.com/api-service/assets/U0025-005-Apr2013-R%20Home%20Easywatch.pdf,https://www.hkt.com/api-service/assets/U0025-005-Apr2013-R%20Home%20Easywatch.pdf,200,hkt_product_httpx_browser_pdf,3772,PDF,d3e36b1819c63c5da0f92aaaea0237f551a9549a,,2026-07-10T13:40:32+08:00,"Tariff No.: U0025-005-Apr2013-R Published on 1 April 2013 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) PCCW-HKT Telephone Limited (“PCCW-HKTC”) and Hong Kong Telecommunications (HKT) Limited (“HKT”) Name of Tariff: PCCW Home EasyWatch (“Service”) Description of Tariff: See Annex A Effective date of tariff: 1 April 2013 Revision history: Revision to the tariff published in Tariff No. U025-030 published on 7 July 2011 regarding cessation of offering the Service to new customers. Annex A PCCW Home EasyWatch Service (“Service”) The Service provides a one-stop, easy-to-use, remote monitoring service that enables a user to keep an eye on home premises effectively and with the utmost convenience. This Service will not be offered to new customers from 1 April 2013. A valid us"
hkt_eye_communication_package_tariff_20130530,HKT,official_tariff_eye_service,20130530,2013,https://www.hkt.com/api-service/assets/U0025-013-May2013-R%20eye%20Communicat.pdf,https://www.hkt.com/api-service/assets/U0025-013-May2013-R%20eye%20Communicat.pdf,200,hkt_product_httpx_browser_pdf,7616,PDF,b9f40835685ac90f1e0759a2299504ab59809e96,,2026-07-10T13:40:32+08:00,"Tariff No.: U0025-013-May2013-R Published on 30 May 2013 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (CHAPTER 106) PCCW-HKT Telephone Limited (“PCCW-HKTC”) and Hong Kong Telecommunications (HKT) Limited (“HKT”) Name of Tariff: eye Communication Package (“Service”) Description of Tariff: See Annex A Effective date of tariff: 30 May 2013 Revision history: Revision to the tariffs published in U025-011-Sep2012-R, U025-013-Sep2012-R and U025-015- Sep2012-R respectively published on 10 September 2012 for consolidation of tariffs and updating prevailing offerings and certain administration charges under the Service for consumer customers. Annex A eye Communication Package (“Service”) The Service is a fixed communication service offered by HKT to a customer at a designated bona fide resid"
hkt_eye_home_smartphone_tariff_20120910,HKT,official_tariff_eye_home_smartphone,20120910,2012,https://www.hkt.com/api-service/assets/U025-013-Sep2012-R%20eye%20Home%20Smartp.pdf,https://www.hkt.com/api-service/assets/U025-013-Sep2012-R%20eye%20Home%20Smartp.pdf,200,hkt_product_httpx_browser_pdf,4721,PDF,41c46fcd45fb605c908be2a3dc9991416bc1c503,,2026-07-10T13:40:32+08:00,"1 Tariff No.: U025-013-Sep2012-R Published on 10 September 2012 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (CHAPTER 106) PCCW-HKT Telephone Limited (“PCCW-HKTC”) and Hong Kong Telecommunications (HKT) Limited (“HKT”) Name of Tariff: eye Home Smartphone Package Description of Tariff: See Annex A Effective date of tariff: 7 September 2012 Revision history: Revision to the tariff published in U025-032 on 1 November 2011 in respect of maximum pricing regarding monthly rental, installation charge, external relocation charge, reconnection charge, value -added services, parallel extension phone line, printed paper bills and certain administration charges for consumer customers. 2 Annex A eye Home Smartphone Package Service Particular of Service Amount of Charges (HK$) eye Home Smartphon"
hkt_eye_home_smartphone_tariff_20111101,HKT,official_tariff_eye_home_smartphone,20111101,2011,https://www.hkt.com/api-service/assets/U025_032_eye_Home_Smartphone_Packa.pdf,https://www.hkt.com/api-service/assets/U025_032_eye_Home_Smartphone_Packa.pdf,200,hkt_product_httpx_browser_pdf,8701,PDF,e9df29221020513b3e8abfb85cc5d1e555d41f77,,2026-07-10T13:40:32+08:00,1 Tariff No.: U025-032 Published on 1 November 2011 Fixed Carrier Licence Telecommunications Ordinance (Chapter 106) Hong Kong Telecommunications (HKT) Limited (“the Company”) Name of Tariff: eye Home Smartphone Package Description of Tariff: See Annex A Effective date of tariff: 1 November 2011 Revision history: 1 st publication on 1 November 2011 2 Annex A eye Home Smartphone Package Service Particular of Service Amount of Charges eye Home Smartphone Package Note 1 (a) eye Line Note 2 ; and (b) access to various Information Services and various pre-installed applications. $ 258 or more per month (It varies depending on subscription of different offers available from Information Service provider(s).) Local video call Send to or receive from other eye multimedia service / eye2 Telephone Li
hkt_eye_multimedia_service_tariff_20120910,HKT,official_tariff_eye_multimedia_service,20120910,2012,https://www.hkt.com/api-service/assets/U025-011-Sep2012-R%20eye%20Multimedia%20.pdf,https://www.hkt.com/api-service/assets/U025-011-Sep2012-R%20eye%20Multimedia%20.pdf,200,hkt_product_httpx_browser_pdf,4579,PDF,86534f52901f7c9fcd2e8c36a31125ca8df559ad,,2026-07-10T13:40:32+08:00,"1 Tariff No.: U025-011-Sep2012-R Published on 10 September 2012 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (CHAPTER 106) PCCW-HKT Telephone Limited (“PCCW’HKTC”) and Hong Kong Telecommunications (HKT) Limited (“HKT”) Name of Tariff: eye Multimedia Service Description of Tariff: See Annex A Effective date of tariff: 10 September 2012 Revision history: Revision to the tariff published in U025-002 on 27 September 2010 in respect of revision of certain charges. 2 Annex A eye Multimedia Service Service Particular of Service Amount of Charges (HK$) eye Multimedia Service 1, 2 (a) voice call; (b) access to various Infotainment Services (as defined below); (c) SMS; and (d) local video call. 888 per month (It varies depending on subscription of different offers available from Information "
hkt_easywatch_commercial_tariff_20140620,HKT Enterprise,official_tariff_commercial_monitoring,20140620,2014,https://www.hkt.com/api-service/assets/U0025-014-Jun2014-R%20HKT%20EasyWatch%20.pdf,https://www.hkt.com/api-service/assets/U0025-014-Jun2014-R%20HKT%20EasyWatch%20.pdf,200,hkt_product_httpx_browser_pdf,3529,PDF,0a0e972cd499fa056d45652d15dee6ff7424a9d5,,2026-07-10T13:40:32+08:00,"Tariff No.: U0025-014-Jun2014-R Published on 20 June 2014 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) PCCW-HKT Telephone Limited (“PCCW-HKTC”) and Hong Kong Telecommunications (HKT) Limited (“HKT”) Name of Tariff: HKT EasyWatch Commercial Service (“Service”) Description of Tariff: See Annex A Effective date of tariff: 20 June 2014 Revision history: Revision to the tariff published in Tariff No. F050-0029 on 24 April 2009 in respect of service provisioning and charges of the Service. -2- Annex A HKT EasyWatch Commercial Service (“Service”) The Service is a broadband Internet access service for commercial customers dedicated for connection to IP Camera(s) only. The Service includes HKT EasyWatch Plus and PCCW EasyWatch Enterprise Solution. Under PCCW EasyWatch Plus , a"
hkt_ip_voice_tariff_20130531,HKT,official_tariff_ip_voice,20130531,2013,https://www.hkt.com/api-service/assets/U0025-015-May2013-R%20Internet%20Proto.pdf,https://www.hkt.com/api-service/assets/U0025-015-May2013-R%20Internet%20Proto.pdf,200,hkt_product_httpx_browser_pdf,4473,PDF,389d0db5004eab1aa5a9432aea57c4bb269dd8af,,2026-07-10T13:40:32+08:00,1 Tariff No.: U0025-015-May2013-R Published on 31 May 2013 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) PCCW-HKT Telephone Limited (“PCCW-HKTC”) and Hong Kong Telecommunications (HKT) Limited (“HKT”) Name of Tariff: Internet Protocol Voice Service (Consumer Customers) (“Service”) Description of Tariff: See Annex A Effective date of tariff: 31 May 2013 Revision history: Revision to the tariff published in Tariff No. U025-011 and F050-0024 on 10 November 2010 and 2 April 2009 respectively in respect of service provisioning and charges of the Service. 2 Internet Protocol Voice Service (“Service”) The Service is a voice over Internet protocol ( VoIP) service with a Hong Kong fixed line telephone number assigned under the Service which a consumer customer subscribed to. A 
hkt_customer_voice_hotline_tariff_20130601,HKT Enterprise,official_tariff_customer_voice_hotline,20130601,2013,https://www.hkt.com/api-service/assets/U0025-017-Jun2013-R%20Customer%20voice.pdf,https://www.hkt.com/api-service/assets/U0025-017-Jun2013-R%20Customer%20voice.pdf,200,hkt_product_httpx_browser_pdf,3527,PDF,be9f0a7fb537c384d9ad87faa899f2344bc9321c,,2026-07-10T13:40:32+08:00,"Tariff No.: U0025-017-Jun2013-R Published on 1 June 2013 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) PCCW-HKT Telephone Limited (“PCCW-HKTC”) and Hong Kong Telecommunications (HKT) Limited (“HKT”) Name of Tariff: Customer Voice Hotline Management Service (“Service”) Description of Tariff: See Annex A Effective date of tariff: 1 June 2013 Revision history: Revision to the tariff published in Tariff No. U0025-007-Apr2013-R published on 1 April 2013 regarding service provisioning and pricing under the Service. Annex A Customer Voice Hotline Management Service1, 2, 3 (“Service”) The Service enables commercial users to utilise the agreed routing of designated telephone number(s) and can support a number of calls (v ia number of port (s), call queue(s), user(s) and/or tele"
hkt_residential_cell_relay_tariff_20130601,HKT Enterprise,official_tariff_residential_cell_relay,20130601,2013,https://www.hkt.com/api-service/assets/U0025-022-Jun2013-R%20CRS%20Services.pdf,https://www.hkt.com/api-service/assets/U0025-022-Jun2013-R%20CRS%20Services.pdf,200,hkt_product_httpx_browser_pdf,26127,PDF,3844c9d15d6f83cc3594b049e202c92cae4102ea,,2026-07-10T13:40:32+08:00,1 Tariff No.: U0025-022-Jun2013-R Published on 1 June 2013 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) PCCW-HKT Telephone Limited (“PCCW-HKTC”) and Hong Kong Telecommunications (HKT) Limited (“HKT”) Name of Tariff: Residential Cell Relay Services (“Services”) Description of Tariff: See Annex A Effective date of tariff: 1 June 2013 Revision history: Revision to the tariff published in Gazette No.2 of 2004 and No. 31 of 2003 published on 9 January 2004 and 10 October 2003 respectively in respect of service provisioning and charges of the Service. 2 Annex A Residential Cell Relay Services (CRS) Residential Cell Relay Services (“Services”) are high -speed client-server access services supporting best effort on-demand connection between service provider’s equipment and th
hkt_ip_net_tariff_20130320,HKT Enterprise,official_tariff_ip_net,20130320,2013,https://www.hkt.com/api-service/assets/U0025-004-Mar2013-R%20IP-Net.pdf,https://www.hkt.com/api-service/assets/U0025-004-Mar2013-R%20IP-Net.pdf,200,hkt_product_httpx_browser_pdf,2024,PDF,618284018a3e7323f1dec38bb9f3682aef50c617,,2026-07-10T13:40:32+08:00,"Tariff No.: U0025-004-Mar2013-R Published on 20 March 2013 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) PCCW-HKT Telephone Limited (“PCCW-HKTC”) and Hong Kong Telecommunications (HKT) Limited (“HKT”) Name of Tariff: IP-Net (“Service”) Description of Tariff: See Annex A Effective date of tariff: 20 March 2013 Revision history: Revision to the tariff published in Tariff No. F050-0053 published on 15 April 2010 in respect of charges of the Service. Annex A IP-Net (“Service”) The Service is a single port solution riding on HKT’s Internet Protocol (“IP”) Network. The setup for the Service is simple, and provides guarantee d bandwidth per port. It supports point-to-point L2 VLAN configuration. The Service is su bject to HKT’s prevailing General Conditions of Service and Spe"
hkt_megalink_plus_tariff_20081128,HKT Enterprise,official_tariff_megalink_plus,20081128,2008,https://www.hkt.com/api-service/assets/F050-0007%20Megalink%20Plus.pdf,https://www.hkt.com/api-service/assets/F050-0007%20Megalink%20Plus.pdf,200,hkt_product_httpx_browser_pdf,1881,PDF,689e942086376937c8ed7dae6f2bd45ee2b59f03,,2026-07-10T13:40:32+08:00,"Tariff No.: F050-0007 Published on 28 November 2008 FIXED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (CHAPTER 106) Hong Kong Telecommunications (HKT) Limited (“the Company”) Name of Tariff: Megalink Plus Description of Tariff: Megalink Plus is the state-of-the-art broadband IP based service offered by the Company. Megalink Plus delivers high-speed VPN services to the commerc ial customers over a shared IP infrastructure. Customers can extend their wide area network to branch offices, telecommuters, suppliers and customers by taking advantage of Megalink Plus’s high speed and ubiquitous connectivity. Tariff Table: HK$ Port Type Bandwidth Installation Monthly Rental Internal Relocate External Relocate Reconfiguration Host End 2M $ 3,500 $ 5,000 $ 1,750 $ 3,500 $ 750 Host End 3M $ 3,500 $ 6"
hkt_megalink_plus_tariff_20130514,HKT Enterprise,official_tariff_megalink_plus,20130514,2013,https://www.hkt.com/api-service/assets/U0025-011-May2013-R%20Megalink%20Plus.pdf,https://www.hkt.com/api-service/assets/U0025-011-May2013-R%20Megalink%20Plus.pdf,200,hkt_product_httpx_browser_pdf,1790,PDF,4b39eed558fc3fa0583a513d50ccfe6906d859b3,,2026-07-10T13:40:32+08:00,"Tariff No.: U0025-011-May2013-R Published on 10 May 2013 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) PCCW-HKT Telephone Limited (“PCCW-HKTC”) and Hong Kong Telecommunications (HKT) Limited (“HKT”) Name of Tariff: Megalink Plus (“Service”) Description of Tariff: See Annex A Effective date of tariff: 10 May 2013 Revision history: Revision to the tariff published in Tariff No. U0025-003-Mar2013-R published on 20 March 2013 in respect of charges of the Service. Annex A Megalink Plus (“Service”) The Service is a state-of-the-art broadband IP based service offered by HKT which delivers high-speed VPN services to the commercial customers over a shared IP infrast ructure. Customers can extend their wide area network to branch offices, telecommuters, suppliers and customers b"
hkt_freedome_network_safety_tariff_20161201,NETVIGATOR,official_tariff_security_software,20161201,2016,https://www.hkt.com/api-service/assets/U0025-019-Dec2016-N%20Freedome%20Netwo.pdf,https://www.hkt.com/api-service/assets/U0025-019-Dec2016-N%20Freedome%20Netwo.pdf,200,hkt_product_httpx_browser_pdf,15093,PDF,2ebb21a9ff93b6451c405f50b16ba790742d1321,,2026-07-10T13:40:32+08:00,"1 Tariff No. : U0025-019-Dec2016 -N Published on 1 December 2016 UNIFIED CARRIER LICENSE TELECOMMUNICATIONS ORDINANCE (Chapter 106) PCCW-HKT Telephone Limited and Hong Kong Telecommunications (HKT) Limited Name of tariff: Freedome Network Safety Software (“Freedome”) Description of tariff: Freedome is an application which aims to offer users private, anonymous and untraceable Internet browsing. It also aims to encrypt Internet connections and detect harmful sites, enabling a secure online experience for users. When users connect with Freedome, they may choose to mask their real IP address and Freedome aims to block tracking attempts so users can browse undisturbed. Freedome aims to create a secure, encrypted connection betwee n user’s device and the F -Secure Corporation’s Cloud, ensuring "
hkt_severe_weather_warning_tariff_20110124,HKT,official_tariff_severe_weather_warning,20110124,2011,https://www.hkt.com/api-service/assets/U025_020_Severe_Weather_Warning_se.pdf,https://www.hkt.com/api-service/assets/U025_020_Severe_Weather_Warning_se.pdf,200,hkt_product_httpx_browser_pdf,996,PDF,fc35ea601c5bf83a7ccab35c960b10655252a67a,,2026-07-10T13:40:32+08:00,Tariff No.: U025-020 Published on 24 January 2011 UNIFIED CARRIER LICENCE TELECOMMUNICATIONS ORDINANCE (Chapter 106) Hong Kong Telecommunications (HKT) Limited and PCCW-HKT Telephone Limited (“the Companies”) Name of Tariff: Severe Weather Warning Service (“the Service”) Description of Tariff: 1. For receiving tropical cyclone warning announcement over the phone (minimum period 12 months) Charges Registration HK$ 300 Service charge HK$ 90 per month 2. For receiving thunderstorm warning announcement over the phone (minimum period 12 months) Charges Registration HK$ 300 Service charge HK$ 220 per month 3. For receiving flood warning announcement over the phone (minimum period 12 months) Charges Registration HK$ 300 Service charge HK$ 90 per month Remarks: The Service is subject to the prevai
